date_observation,code_municipalite,nom,coordonnee_x,coordonnee_y,urgence,certitude,type,severite,etat,imprecision
1998/01/05 00:00:00,70052,Salaberry-de-Valleyfield,-74.117539,45.262739,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,41038,Cookshire-Eaton,-71.633304,45.419478,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,41080,Scotstown,-71.278253,45.524096,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,66125,Senneville,-73.973839,45.421476,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,84010,Shawville,-76.491654,45.605261,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,47035,Shefford,-72.482384,45.332821,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,43025,Sherbrooke,-71.925141,45.377714,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,53052,Sorel-Tracy,-73.13883,46.008359,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,46045,Stanbridge East,-72.915008,45.1195,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,46030,Stanbridge Station,-73.036117,45.119822,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,45008,Stanstead,-72.092787,45.016571,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,44050,Stanstead-Est,-72.021559,45.149097,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,42005,Stoke,-71.838626,45.473475,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,30105,Stornoway,-71.157915,45.713097,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,30110,Stratford,-71.282815,45.783104,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,45090,Eastman,-72.313328,45.305154,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,45105,Stukely-Sud,-72.413341,45.319581,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,46060,Sutton,-72.595416,45.103862,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,71075,Terrasse-Vaudreuil,-73.994186,45.390602,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,64008,Terrebonne,-73.655709,45.718929,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,64008,Terrebonne,-73.655709,45.718929,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,31084,Thetford Mines,-71.303099,46.088534,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,84045,Thorne,-76.3878,45.76199,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,80050,Thurso,-75.248225,45.598268,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,39025,Tingwick,-71.942893,45.881827,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,71125,Très-Saint-Rédempteur,-74.39035,45.432472,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,69030,Très-Saint-Sacrement,-73.895485,45.125217,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,37067,Trois-Rivières,-72.607099,46.362496,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1997/01/05 00:00:00,37067,Trois-Rivières,-72.607099,46.362496,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,42078,Ulverton,-72.231269,45.721732,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,48038,Upton,-72.688784,45.650234,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,42060,Valcourt,-72.36998,45.48877,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,78010,Val-David,-74.207787,46.029472,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,78010,Val-David,-74.207787,46.029472,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,80140,Val-des-Bois,-75.601524,45.903854,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,78100,Val-des-Lacs,-74.342827,46.182404,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,78100,Val-des-Lacs,-74.342827,46.182404,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,82015,Val-des-Monts,-75.623351,45.59431,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,42095,Val-Joli,-71.984082,45.542834,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,78005,Val-Morin,-74.18927,46.007633,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,30015,Val-Racine,-71.071379,45.481282,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,59020,Varennes,-73.425325,45.684454,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,71083,Vaudreuil-Dorion,-74.038549,45.390783,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,71090,Vaudreuil-sur-le-Lac,-74.033842,45.418999,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,56005,Venise-en-Québec,-73.162494,45.073696,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,59025,Verchères,-73.359149,45.771399,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,66023,Montréal,-73.599915,45.556314,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,32013,Saint-Ferdinand,-71.573415,46.114347,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,39062,Victoriaville,-71.965935,46.060842,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,84070,Waltham,-76.913618,45.908797,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,47030,Warden,-72.504112,45.37986,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,39075,Warwick,-71.988902,45.942372,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,47025,Waterloo,-72.523875,45.345691,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,44080,Waterville,-71.891492,45.275398,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,41097,Weedon,-71.459594,45.702035,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,76035,Wentworth,-74.371868,45.793579,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,77060,Wentworth-Nord,-74.457153,45.849243,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,77060,Wentworth-Nord,-74.457153,45.849243,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,41065,Westbury,-71.633622,45.491012,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,66032,Westmount,-73.596909,45.485069,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,49040,Wickham,-72.500079,45.761785,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,42088,Windsor,-72.00143,45.575916,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,40017,Wotton,-71.807217,45.736013,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,83030,Gracefield,-76.051431,46.094956,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1997/01/05 00:00:00,51020,Yamachiche,-72.832553,46.28306,Passée,Observé,Pluie verglaçante,Mineure,Actuel,aucune
1998/01/05 00:00:00,53072,Yamaska,-72.903422,46.007038,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
1998/01/05 00:00:00,53072,Yamaska,-72.903422,46.007038,Passée,Observé,Pluie verglaçante,Extrême,Actuel,aucune
2016/02/29 09:34:00,05060,Caplan,-65.6318289698651,48.119589856501,Passée,Observé,Géomorphologique (ex. érosion),Normale,Exercice,aucune
2015/04/13 20:15:00,35055,Trois-Rives,-72.6206180560905,46.9668195165614,Passée,Observé,Avalanche,Normale,Actuel,localisation
2016/03/02 11:39:00,49058,Drummondville,-72.3147443272254,45.8289612768783,Prévue,Observé,Inondation,Inconnue,Actuel,aucune
2016/03/02 11:40:00,49058,Drummondville,-72.3146584965372,45.8289612768783,Prévue,Observé,Inondation,Mineure,Actuel,aucune
2015/11/09 15:31:00,15013,La Malbaie,-70.1570061989621,47.6501325604456,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/01/26 15:40:00,50072,Nicolet,-72.5675216186986,46.203492806714,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/02/10 15:44:00,96025,Pointe-Lebel,-68.1875685046545,49.1047070573477,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/01/13 15:50:00,25213,Lévis,-71.178299142562,46.7595797447446,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/03/17 13:00:00,39130,Saint-Samuel,-72.2313039893752,46.0569876545317,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/03/28 13:07:00,61005,Saint-Paul,-73.4167545430574,45.9413620772033,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/03/25 22:00:00,67050,Châteauguay,-73.7364786404016,45.3732639774212,Passée,Observé,Feu urbain,Modérée,Actuel,localisation
2016/03/29 12:15:00,01023,Les Îles-de-la-Madeleine,-61.8147247591757,47.4016428552191,Passée,Observé,Écrasement d'avion,Importante,Actuel,aucune
2016/04/01 01:00:00,82025,Chelsea,-75.7924186842104,45.5074483358963,Passée,Observé,Incendie industriel,Modérée,Actuel,aucune
2016/03/31 12:30:00,52035,Berthierville,-73.1804206718276,46.066456941186,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/02 10:30:00,71133,Rigaud,-74.3255012733947,45.4947900237121,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/04/02 10:30:00,71133,Rigaud,-74.3322988905838,45.5051517275455,Prévue,Observé,Inondation,Modérée,Actuel,aucune
2016/04/02 10:30:00,71133,Rigaud,-74.2456420817459,45.4890657488296,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/03/11 08:00:00,44080,Waterville,-71.836984550896,45.3398185644454,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/04/01 22:00:00,39062,Victoriaville,-71.9823164011534,46.0708730610085,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/01 22:00:00,39062,Victoriaville,-72.0188904765609,46.0616051663077,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/03/31 15:30:00,84055,Otter Lake,-76.5254754131344,45.9601369508412,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 08:50:00,80027,Saint-André-Avellin,-75.054689748858,45.7212468199597,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/01 11:30:00,81017,Gatineau,-75.5928048004418,45.5321197631476,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 11:00:00,80065,Mayo,-75.3558038903433,45.6998816681472,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 11:00:00,80085,Mulgrave-et-Derry,-75.3666758817742,45.7799529627435,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 11:00:00,82015,Val-des-Monts,-75.686332329507,45.6512615044542,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 13:00:00,84065,Mansfield-et-Pontefract,-76.6895778900001,45.897151968444,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 13:30:00,82035,La Pêche,-75.9322930646046,45.6416552564137,Passée,Observé,Inondation,Mineure,Actuel,localisation
2016/04/01 17:30:00,66023,Montréal,-73.5249183256932,45.4705260295409,Passée,Observé,Accident maritime,Mineure,Actuel,aucune
2016/04/02 01:45:00,62037,Rawdon,-73.7431394257844,46.0592900387469,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/02 12:00:00,23027,Québec,-71.2680495447369,46.7620997020106,Passée,Observé,Mouvement de terrain,Modérée,Actuel,aucune
2016/04/02 16:00:00,25213,Lévis,-71.1729748295412,46.7973697485385,Passée,Observé,Alimentation publique en eau potable,Modérée,Actuel,aucune
2016/04/02 09:30:00,76008,Saint-André-d'Argenteuil,-74.3035033135671,45.5247734606043,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/04/02 09:30:00,76008,Saint-André-d'Argenteuil,-74.3351319222645,45.515812922729,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/04/02 11:00:00,76020,Lachute,-74.3143263578652,45.663655339857,Passée,Observé,Inondation,Modérée,Actuel,aucune
2016/04/02 11:00:00,74005,Mirabel,-74.033125320927,45.7439592356544,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/02 12:00:00,78102,Mont-Tremblant,-74.6075748611414,46.1368458490836,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/04 14:00:00,53072,Yamaska,-72.9445795056804,46.080117726635,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/01 16:00:00,51008,Maskinongé,-73.0251507576659,46.1608246880137,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.8515931082158,50.0219918690856,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.851855960462,50.0220770731184,Inconnue,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/05 14:30:00,97022,Port-Cartier,-66.8521154964596,50.0219930316302,Inconnue,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.8524500339834,50.0220499072215,Inconnue,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.8527321396872,50.0220299191348,Inconnue,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.8530482096185,50.0220286540549,Inconnue,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/01/11 14:30:00,97022,Port-Cartier,-66.8533966855846,50.0220370374516,Prévue,Observé,Géomorphologique (ex. érosion),Inconnue,Actuel,aucune
2016/04/01 01:00:00,82015,Val-des-Monts,-75.5943862652665,45.7733736614646,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/05 14:00:00,50113,Pierreville,-72.8461167658799,46.0799332679961,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/04 14:33:00,61035,Saint-Charles-Borromée,-73.4600071153454,46.0567118167723,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/07 14:56:00,60028,L'Assomption,-73.4152366904666,45.8376907286767,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/09 00:45:00,51990,TNO aquatique de la MRC de Maskinongé,-72.8213391847174,46.2166624176051,Passée,Observé,Accident maritime,Mineure,Actuel,aucune
2016/04/13 07:15:00,83904,Cascades-Malignes,-76.1564736687743,46.7912613566386,Passée,Observé,Matières dangereuses,Mineure,Actuel,aucune
2016/04/01 09:27:00,83088,Montcerf-Lytton,-76.0291017767511,46.4831142086005,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2016/04/01 09:32:00,83015,Kazabazua,-76.0302385066606,46.0080033110492,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2016/04/14 14:24:00,83045,Blue Sea,-76.0646378749088,46.1724945787556,Immédiate,Observé,Autre,Importante,Actuel,aucune
2016/04/14 17:30:00,94068,Saguenay,-71.1263168481114,48.3940910327574,Immédiate,Observé,Matières dangereuses,Inconnue,Actuel,localisation
2016/04/17 16:00:00,23027,Québec,-71.4210101509376,46.7923053404873,Passée,Observé,Inondation,Mineure,Actuel,aucune
2016/04/12 12:00:00,64015,Mascouche,-73.5825916668157,45.7190967789095,Prévue,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/12 12:00:00,54017,Saint-Damase,-72.972161234085,45.5244608910945,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2016/04/04 14:00:00,53072,Yamaska,-72.9397216955094,46.0650742612566,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2016/04/13 09:16:00,82020,Cantley,-75.7904894930125,45.5405142542362,Future,Observé,Mouvement de terrain,Mineure,Actuel,date
2016/04/13 09:42:00,82025,Chelsea,-75.9017451912567,45.4891978317182,Future,Observé,Mouvement de terrain,Mineure,Actuel,date
2001/10/15 00:00:00,67020,Candiac,-73.528664,45.398985,Passée,Observé,Matières dangereuses,Mineure,Actuel,localisation
2000/10/18 00:00:00,56060,Sainte-Anne-de-Sabrevois,-73.22908,45.206245,Passée,Observé,Routier,Modérée,Actuel,aucune
1999/09/20 00:00:00,67030,Sainte-Catherine,-73.605047,45.397935,Passée,Observé,Incendie industriel,Modérée,Actuel,aucune
2000/09/15 00:00:00,54120,Saint-Louis,-72.961616,45.824477,Passée,Observé,Mouvement de terrain,Mineure,Actuel,localisation
1999/11/08 00:00:00,68030,Napierville,-73.408149,45.18566,Passée,Observé,Incendie industriel,Mineure,Actuel,aucune
1999/08/06 00:00:00,70012,Sainte-Martine,-73.796421,45.256538,Passée,Observé,Matières dangereuses,Mineure,Actuel,aucune
1999/07/30 00:00:00,67020,Candiac,-73.519805,45.400027,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
1999/07/28 00:00:00,59005,Boucherville,-73.455224,45.618984,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
1999/07/02 00:00:00,48025,Acton Vale,-72.568061,45.638894,Passée,Observé,Incendie industriel,Mineure,Actuel,aucune
1999/06/23 00:00:00,67020,Candiac,-73.51588,45.392159,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
1999/06/23 00:00:00,70022,Beauharnois,-73.887929,45.31382,Passée,Observé,Incendie industriel,Modérée,Actuel,localisation
1999/06/02 00:00:00,67990,TNO aquatique de la MRC de Roussillon,-73.655823,45.415673,Passée,Observé,Alerte à la bombe,Mineure,Actuel,aucune
1999/04/30 00:00:00,54072,Saint-Liboire,-72.766147,45.646019,Passée,Observé,Incendie industriel,Mineure,Actuel,localisation
1999/04/26 00:00:00,69010,Franklin,-73.933073,45.078914,Passée,Observé,Feu de brousse,Modérée,Actuel,localisation
1999/02/25 00:00:00,48050,Saint-Nazaire-d'Acton,-72.694733,45.764023,Passée,Observé,Matières dangereuses,Mineure,Actuel,aucune
1999/02/19 00:00:00,58020,Saint-Hubert,-73.474741,45.501834,Passée,Observé,Incendie industriel,Modérée,Actuel,aucune
1999/08/01 00:00:00,44023,Dixville,-71.774116,45.072194,Passée,Observé,Accident ferroviaire,Modérée,Actuel,localisation
1999/11/09 00:00:00,43025,Sherbrooke,-71.883175,45.389228,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
1999/03/16 00:00:00,59020,Varennes,-73.42448,45.697212,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
1997/04/09 00:00:00,76008,Saint-André-d'Argenteuil,-74.30317,45.529236,Passée,Observé,Inondation,Modérée,Actuel,aucune
1997/04/14 00:00:00,69017,Saint-Chrysostome,-73.71297,45.084337,Passée,Observé,Incendie industriel,Modérée,Actuel,aucune
1997/05/02 00:00:00,79050,L'Ascension,-74.827541,46.550042,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,79037,Rivière-Rouge,-74.871563,46.41783,Passée,Observé,Inondation,Mineure,Actuel,aucune
1997/05/02 00:00:00,79097,Ferme-Neuve,-75.447469,46.70083,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,79090,Des Ruisseaux,-75.473495,46.468424,Passée,Observé,Inondation,Mineure,Actuel,aucune
1997/05/02 00:00:00,78105,Mont-Tremblant,-74.599432,46.208479,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,75990,TNO aquatique de la MRC de La Rivière-du-Nord,-74.085603,45.72254,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,76020,Lachute,-74.340869,45.654419,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,72020,Pointe-Calumet,-73.979395,45.499243,Passée,Observé,Inondation,Mineure,Actuel,aucune
1997/05/02 00:00:00,76008,Saint-André-d'Argenteuil,-74.330411,45.524415,Passée,Observé,Inondation,Mineure,Actuel,aucune
1997/05/02 00:00:00,72802,Kanesatake,-74.131934,45.489337,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,52050,La Visitation-de-l'Île-Dupas,-73.100631,46.131263,Passée,Observé,Inondation,Mineure,Actuel,localisation
1997/05/02 00:00:00,77030,Piedmont,-74.133967,45.897303,Passée,Observé,Mouvement de terrain,Mineure,Actuel,localisation
1997/05/02 00:00:00,78028,Sainte-Agathe-des-Monts,-74.235082,46.030072,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,localisation
1997/07/14 00:00:00,46060,Sutton,-72.595418,45.103867,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
1997/07/14 00:00:00,46005,Abercorn,-72.65827,45.035143,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
1997/07/14 00:00:00,46075,Lac-Brome,-72.523485,45.252338,Passée,Observé,Géomorphologique (ex. érosion),Modérée,Actuel,localisation
1997/07/14 00:00:00,58030,Longueuil,-73.479175,45.533476,Passée,Observé,Inondation,Modérée,Actuel,localisation
